TransactionID,DateKey,AccountKey,DepartmentKey,CustomerKey,ProductKey,ScenarioKey,Amount,Quantity
4265,20250601,2,9,53,2,3,29534.14,4
4266,20250601,2,3,32,1,1,51244.0,49
4267,20250601,2,3,32,1,2,50048.19,26
4268,20250601,2,3,32,1,3,51920.89,32
4269,20250601,3,2,41,3,1,1504.51,9
4270,20250601,3,2,41,3,2,1402.13,28
4271,20250601,3,2,41,3,3,1532.21,10
4272,20250601,3,4,29,2,1,1756.65,47
4273,20250601,3,4,29,2,2,1637.12,38
4274,20250601,3,4,29,2,3,1807.22,39
4275,20250601,3,7,40,4,1,2771.39,14
4276,20250601,3,7,40,4,2,2582.8,44
4277,20250601,3,7,40,4,3,2846.38,41
4278,20250601,3,1,48,5,1,49.17,39
4279,20250601,3,1,48,5,2,45.82,28
4280,20250601,3,1,48,5,3,48.7,30
4281,20250601,3,1,3,2,1,2816.19,43
4282,20250601,3,1,3,2,2,2624.55,15
4283,20250601,3,1,3,2,3,2925.07,12
4284,20250601,3,6,9,7,1,2557.65,42
4285,20250601,3,6,9,7,2,2383.61,28
4286,20250601,3,6,9,7,3,2608.07,23
4287,20250601,4,1,18,0,1,3776.29,0
4288,20250601,4,1,18,0,2,3554.77,0
4289,20250601,4,1,18,0,3,3896.61,0
4290,20250601,4,2,26,0,1,63689.55,0
4291,20250601,4,2,26,0,2,59953.46,0
4292,20250601,4,2,26,0,3,67259.73,0
4293,20250601,4,5,22,0,1,3176.03,0
4294,20250601,4,5,22,0,2,2989.72,0
4295,20250601,4,5,22,0,3,3436.31,0
4296,20250601,4,5,57,0,1,28594.7,0
4297,20250601,4,5,57,0,2,26917.31,0
4298,20250601,4,5,57,0,3,29945.06,0
4299,20250601,5,5,6,0,1,1737.53,0
4300,20250601,5,5,6,0,2,1663.48,0
4301,20250601,5,5,6,0,3,1761.21,0
4302,20250601,5,2,19,0,1,18205.42,0
4303,20250601,5,2,19,0,2,17429.58,0
4304,20250601,5,2,19,0,3,18755.57,0
4305,20250601,5,1,31,0,1,3758.3,0
4306,20250601,5,1,31,0,2,3598.13,0
4307,20250601,5,1,31,0,3,3933.38,0
4308,20250601,5,4,19,0,1,33131.27,0
4309,20250601,5,4,19,0,2,31719.34,0
4310,20250601,5,4,19,0,3,33748.91,0
4311,20250601,5,3,15,0,1,15549.73,0
4312,20250601,5,3,15,0,2,14887.06,0
4313,20250601,5,3,15,0,3,15728.79,0
4314,20250601,6,6,6,0,1,6021.56,0
4315,20250601,6,6,6,0,2,5678.98,0
4316,20250601,6,6,6,0,3,6103.89,0
4317,20250601,6,7,43,0,1,2434.6,0
4318,20250601,6,7,43,0,2,2296.09,0
4319,20250601,6,7,43,0,3,2553.1,0
4320,20250601,6,7,19,0,1,4564.25,0
4321,20250601,6,7,19,0,2,4304.58,0
4322,20250601,6,7,19,0,3,4653.16,0
4323,20250601,6,1,45,0,1,5528.23,0
4324,20250601,6,1,45,0,2,5213.71,0
4325,20250601,6,1,45,0,3,5818.71,0
4326,20250601,6,9,56,0,1,5712.54,0
4327,20250601,6,9,56,0,2,5387.54,0
4328,20250601,6,9,56,0,3,5626.53,0
4329,20250601,6,2,4,0,1,245.5,0
4330,20250601,6,2,4,0,2,231.53,0
4331,20250601,6,2,4,0,3,248.11,0
4332,20250601,7,1,25,0,1,15746.3,0
4333,20250601,7,1,25,0,2,14537.79,0
4334,20250601,7,1,25,0,3,16077.8,0
4335,20250601,7,3,26,0,1,15403.48,0
4336,20250601,7,3,26,0,2,14221.28,0
4337,20250601,7,3,26,0,3,16110.97,0
4338,20250601,7,6,3,0,1,15104.29,0
4339,20250601,7,6,3,0,2,13945.05,0
4340,20250601,7,6,3,0,3,15797.92,0
4341,20250601,8,1,49,0,1,7813.21,0
4342,20250601,8,1,49,0,2,8356.86,0
4343,20250601,8,1,49,0,3,8066.78,0
4344,20250601,8,8,30,0,1,3841.61,0
4345,20250601,8,8,30,0,2,4108.91,0
4346,20250601,8,8,30,0,3,3737.43,0
4347,20250601,8,5,52,0,1,16531.39,0
4348,20250601,8,5,52,0,2,17681.66,0
4349,20250601,8,5,52,0,3,16884.19,0
4350,20250601,8,5,24,0,1,12602.67,0
4351,20250601,8,5,24,0,2,13479.58,0
4352,20250601,8,5,24,0,3,12912.33,0
4353,20250601,8,1,17,0,1,25934.64,0
4354,20250601,8,1,17,0,2,27739.2,0
4355,20250601,8,1,17,0,3,26812.69,0
4356,20250601,9,2,43,0,1,1233.09,0
4357,20250601,9,2,43,0,2,1263.41,0
4358,20250601,9,2,43,0,3,1251.71,0
4359,20250601,9,1,29,0,1,8183.54,0
4360,20250601,9,1,29,0,2,8384.72,0
4361,20250601,9,1,29,0,3,8301.32,0
4362,20250601,9,7,28,0,1,3308.66,0
4363,20250601,9,7,28,0,2,3390.0,0
4364,20250601,9,7,28,0,3,3471.39,0
4365,20250601,9,3,3,0,1,3527.28,0
4366,20250601,9,3,3,0,2,3614.0,0
4367,20250601,9,3,3,0,3,3571.88,0
4368,20250601,10,1,50,0,1,2481.46,0
4369,20250601,10,1,50,0,2,2408.23,0
4370,20250601,10,1,50,0,3,2600.57,0
4371,20250601,10,1,39,0,1,7461.32,0
4372,20250601,10,1,39,0,2,7241.13,0
4373,20250601,10,1,39,0,3,7765.79,0
4374,20250601,10,7,26,0,1,10287.82,0
4375,20250601,10,7,26,0,2,9984.22,0
4376,20250601,10,7,26,0,3,10492.33,0
4377,20250601,11,2,17,0,1,9084.22,0
4378,20250601,11,2,17,0,2,9629.05,0
4379,20250601,11,2,17,0,3,9277.92,0
4380,20250601,11,1,6,0,1,1139.6,0
4381,20250601,11,1,6,0,2,1207.95,0
4382,20250601,11,1,6,0,3,1213.04,0
4383,20250601,11,6,6,0,1,8661.11,0
4384,20250601,11,6,6,0,2,9180.56,0
4385,20250601,11,6,6,0,3,8865.49,0
4386,20250601,12,1,17,0,1,7194.41,0
4387,20250601,12,1,17,0,2,8407.67,0
4388,20250601,12,1,17,0,3,7327.64,0
4389,20250601,12,5,47,0,1,429.29,0
4390,20250601,12,5,47,0,2,501.68,0
4391,20250601,12,5,47,0,3,439.76,0
4392,20250601,12,4,25,0,1,418.85,0
4393,20250601,12,4,25,0,2,489.49,0
4394,20250601,12,4,25,0,3,420.98,0
4395,20250601,12,3,49,0,1,507.84,0
4396,20250601,12,3,49,0,2,593.48,0
4397,20250601,12,3,49,0,3,528.38,0
4398,20250601,12,8,49,0,1,96.1,0
4399,20250601,12,8,49,0,2,112.31,0
4400,20250601,12,8,49,0,3,98.25,0
4401,20250601,13,7,19,0,1,395.34,0
4402,20250601,13,7,19,0,2,390.6,0
4403,20250601,13,7,19,0,3,389.26,0
4404,20250601,13,4,56,0,1,6128.07,0
4405,20250601,13,4,56,0,2,6054.59,0
4406,20250601,13,4,56,0,3,6286.26,0
4407,20250601,13,4,46,0,1,5274.24,0
4408,20250601,13,4,46,0,2,5211.0,0
4409,20250601,13,4,46,0,3,5492.64,0
4410,20250601,14,3,33,0,1,102.0,0
4411,20250601,14,3,33,0,2,104.07,0
4412,20250601,14,3,33,0,3,103.06,0
4413,20250601,14,1,54,0,1,405.01,0
4414,20250601,14,1,54,0,2,413.23,0
4415,20250601,14,1,54,0,3,405.78,0
4416,20250601,14,4,34,0,1,1708.66,0
4417,20250601,14,4,34,0,2,1743.33,0
4418,20250601,14,4,34,0,3,1781.33,0
4419,20250601,14,1,17,0,1,892.91,0
4420,20250601,14,1,17,0,2,911.02,0
4421,20250601,14,1,17,0,3,918.27,0
4422,20250601,14,4,28,0,1,702.93,0
4423,20250601,14,4,28,0,2,717.19,0
4424,20250601,14,4,28,0,3,718.53,0
4425,20250601,14,1,10,0,1,224.24,0
4426,20250601,14,1,10,0,2,228.79,0
4427,20250601,14,1,10,0,3,231.79,0
4428,20250601,15,1,7,0,1,3726.42,0
4429,20250601,15,1,7,0,2,4010.88,0
4430,20250601,15,1,7,0,3,3892.2,0
4431,20250601,15,8,52,0,1,1059.96,0
4432,20250601,15,8,52,0,2,1140.87,0
4433,20250601,15,8,52,0,3,1101.45,0
4434,20250601,15,8,36,0,1,8649.07,0
4435,20250601,15,8,36,0,2,9309.29,0
4436,20250601,15,8,36,0,3,9271.5,0
4437,20250601,15,6,55,0,1,12465.6,0
4438,20250601,15,6,55,0,2,13417.15,0
4439,20250601,15,6,55,0,3,13541.63,0
4440,20250601,15,1,41,0,1,3196.01,0
4441,20250601,15,1,41,0,2,3439.98,0
4442,20250601,15,1,41,0,3,3139.07,0
4443,20250601,15,4,53,0,1,1899.42,0
4444,20250601,15,4,53,0,2,2044.41,0
4445,20250601,15,4,53,0,3,1967.7,0
4446,20250701,1,9,57,4,1,225315.72,19
4447,20250701,1,9,57,4,2,225822.59,17
4448,20250701,1,9,57,4,3,233782.34,1
4449,20250701,1,4,43,5,1,2954.8,2
4450,20250701,1,4,43,5,2,2961.44,17
4451,20250701,1,4,43,5,3,3084.54,40
4452,20250701,1,2,9,5,1,38416.26,11
4453,20250701,1,2,9,5,2,38502.68,16
4454,20250701,1,2,9,5,3,39793.25,44
4455,20250701,2,4,9,3,1,5554.06,45
4456,20250701,2,4,9,3,2,5395.44,40
4457,20250701,2,4,9,3,3,5782.17,2
4458,20250701,2,4,11,7,1,49115.94,33
4459,20250701,2,4,11,7,2,47713.17,14
4460,20250701,2,4,11,7,3,51032.21,16
4461,20250701,2,1,7,8,1,6832.58,31
4462,20250701,2,1,7,8,2,6637.44,48
4463,20250701,2,1,7,8,3,7059.5,28
4464,20250701,2,5,16,3,1,4343.95,17
4465,20250701,2,5,16,3,2,4219.89,26
4466,20250701,2,5,16,3,3,4592.61,6
4467,20250701,2,4,9,2,1,39711.06,17
4468,20250701,2,4,9,2,2,38576.89,31
4469,20250701,2,4,9,2,3,40818.95,5
4470,20250701,2,4,59,4,1,27318.48,3
4471,20250701,2,4,59,4,2,26538.26,24
4472,20250701,2,4,59,4,3,27490.12,17
4473,20250701,3,3,52,3,1,1091.32,49
4474,20250701,3,3,52,3,2,1112.05,44
4475,20250701,3,3,52,3,3,1105.55,32
4476,20250701,3,5,40,7,1,6489.76,5
4477,20250701,3,5,40,7,2,6613.08,4
4478,20250701,3,5,40,7,3,6505.13,4
4479,20250701,3,3,44,3,1,2471.55,10
4480,20250701,3,3,44,3,2,2518.52,47
4481,20250701,3,3,44,3,3,2456.81,42
4482,20250701,4,7,25,0,1,3290.51,0
4483,20250701,4,7,25,0,2,3592.5,0
4484,20250701,4,7,25,0,3,3452.44,0
4485,20250701,4,1,29,0,1,9176.41,0
4486,20250701,4,1,29,0,2,10018.6,0
4487,20250701,4,1,29,0,3,9335.06,0
4488,20250701,4,1,27,0,1,27630.83,0
4489,20250701,4,1,27,0,2,30166.73,0
4490,20250701,4,1,27,0,3,28574.88,0
4491,20250701,4,8,48,0,1,30064.09,0
4492,20250701,4,8,48,0,2,32823.31,0
4493,20250701,4,8,48,0,3,31259.5,0
4494,20250701,4,1,21,0,1,11935.4,0
4495,20250701,4,1,21,0,2,13030.8,0
4496,20250701,4,1,21,0,3,12715.38,0
4497,20250701,5,9,60,0,1,9516.52,0
4498,20250701,5,9,60,0,2,9871.88,0
4499,20250701,5,9,60,0,3,9891.36,0
4500,20250701,5,9,52,0,1,5162.81,0
4501,20250701,5,9,52,0,2,5355.61,0
4502,20250701,5,9,52,0,3,5241.56,0
4503,20250701,5,3,14,0,1,15338.55,0
4504,20250701,5,3,14,0,2,15911.33,0
4505,20250701,5,3,14,0,3,15542.8,0
4506,20250701,5,4,59,0,1,33952.68,0
4507,20250701,5,4,59,0,2,35220.55,0
4508,20250701,5,4,59,0,3,34026.97,0
4509,20250701,6,4,33,0,1,7201.08,0
4510,20250701,6,4,33,0,2,7969.7,0
4511,20250701,6,4,33,0,3,7422.52,0
4512,20250701,6,2,13,0,1,6383.87,0
4513,20250701,6,2,13,0,2,7065.26,0
4514,20250701,6,2,13,0,3,6714.78,0
4515,20250701,6,6,24,0,1,6353.49,0
4516,20250701,6,6,24,0,2,7031.64,0
4517,20250701,6,6,24,0,3,6291.25,0
4518,20250701,7,7,56,0,1,17193.9,0
4519,20250701,7,7,56,0,2,18110.14,0
4520,20250701,7,7,56,0,3,17744.46,0
4521,20250701,7,6,24,0,1,1124.35,0
4522,20250701,7,6,24,0,2,1184.26,0
4523,20250701,7,6,24,0,3,1168.64,0
4524,20250701,7,6,45,0,1,16763.67,0
4525,20250701,7,6,45,0,2,17656.99,0
4526,20250701,7,6,45,0,3,17534.08,0
4527,20250701,7,7,56,0,1,3819.67,0
4528,20250701,7,7,56,0,2,4023.21,0
4529,20250701,7,7,56,0,3,3791.14,0
4530,20250701,8,6,33,0,1,7633.62,0
4531,20250701,8,6,33,0,2,7674.48,0
4532,20250701,8,6,33,0,3,8245.43,0
4533,20250701,8,1,38,0,1,35240.43,0
4534,20250701,8,1,38,0,2,35429.06,0
4535,20250701,8,1,38,0,3,36751.63,0
4536,20250701,8,2,54,0,1,24967.51,0
4537,20250701,8,2,54,0,2,25101.15,0
4538,20250701,8,2,54,0,3,25757.48,0
4539,20250701,9,2,12,0,1,2878.86,0
4540,20250701,9,2,12,0,2,2882.02,0
4541,20250701,9,2,12,0,3,3022.3,0
4542,20250701,9,5,9,0,1,8572.05,0
4543,20250701,9,5,9,0,2,8581.47,0
4544,20250701,9,5,9,0,3,8802.15,0
4545,20250701,9,3,51,0,1,36.24,0
4546,20250701,9,3,51,0,2,36.28,0
4547,20250701,9,3,51,0,3,36.94,0
4548,20250701,9,8,50,0,1,190.09,0
4549,20250701,9,8,50,0,2,190.3,0
4550,20250701,9,8,50,0,3,200.46,0
4551,20250701,9,4,24,0,1,1492.55,0
4552,20250701,9,4,24,0,2,1494.19,0
4553,20250701,9,4,24,0,3,1490.14,0
4554,20250701,9,6,2,0,1,2727.17,0
4555,20250701,9,6,2,0,2,2730.17,0
4556,20250701,9,6,2,0,3,2789.9,0
4557,20250701,10,1,8,0,1,10037.56,0
4558,20250701,10,1,8,0,2,10269.18,0
4559,20250701,10,1,8,0,3,10004.08,0
4560,20250701,10,1,2,0,1,893.59,0
4561,20250701,10,1,2,0,2,914.21,0
4562,20250701,10,1,2,0,3,893.68,0
4563,20250701,10,5,20,0,1,3382.5,0
4564,20250701,10,5,20,0,2,3460.55,0
4565,20250701,10,5,20,0,3,3531.54,0
4566,20250701,10,5,51,0,1,3765.01,0
4567,20250701,10,5,51,0,2,3851.89,0
4568,20250701,10,5,51,0,3,3838.23,0
4569,20250701,10,3,56,0,1,207.23,0
4570,20250701,10,3,56,0,2,212.02,0
4571,20250701,10,3,56,0,3,211.6,0
4572,20250701,11,6,46,0,1,1894.43,0
4573,20250701,11,6,46,0,2,1704.54,0
4574,20250701,11,6,46,0,3,1922.1,0
4575,20250701,11,5,55,0,1,7238.18,0
4576,20250701,11,5,55,0,2,6512.63,0
4577,20250701,11,5,55,0,3,7502.52,0
4578,20250701,11,2,11,0,1,5028.17,0
4579,20250701,11,2,11,0,2,4524.16,0
4580,20250701,11,2,11,0,3,5247.99,0
4581,20250701,11,1,10,0,1,1705.71,0
4582,20250701,11,1,10,0,2,1534.73,0
4583,20250701,11,1,10,0,3,1683.41,0
4584,20250701,11,2,4,0,1,5480.11,0
4585,20250701,11,2,4,0,2,4930.79,0
4586,20250701,11,2,4,0,3,5825.72,0
4587,20250701,12,3,45,0,1,1536.86,0
4588,20250701,12,3,45,0,2,1497.23,0
4589,20250701,12,3,45,0,3,1631.85,0
4590,20250701,12,3,1,0,1,2046.05,0
4591,20250701,12,3,1,0,2,1993.3,0
4592,20250701,12,3,1,0,3,2084.14,0
4593,20250701,12,3,41,0,1,716.03,0
4594,20250701,12,3,41,0,2,697.57,0
4595,20250701,12,3,41,0,3,744.65,0
4596,20250701,12,7,18,0,1,1965.84,0
4597,20250701,12,7,18,0,2,1915.16,0
4598,20250701,12,7,18,0,3,2054.45,0
4599,20250701,12,7,54,0,1,1739.91,0
4600,20250701,12,7,54,0,2,1695.05,0
4601,20250701,12,7,54,0,3,1757.37,0
4602,20250701,12,4,33,0,1,1888.17,0
4603,20250701,12,4,33,0,2,1839.48,0
4604,20250701,12,4,33,0,3,1964.41,0
4605,20250701,13,2,59,0,1,1304.51,0
4606,20250701,13,2,59,0,2,1284.8,0
4607,20250701,13,2,59,0,3,1358.2,0
4608,20250701,13,1,29,0,1,754.6,0
4609,20250701,13,1,29,0,2,743.2,0
4610,20250701,13,1,29,0,3,794.44,0
4611,20250701,13,9,25,0,1,1194.89,0
4612,20250701,13,9,25,0,2,1176.84,0
4613,20250701,13,9,25,0,3,1210.73,0
4614,20250701,13,1,56,0,1,626.69,0
4615,20250701,13,1,56,0,2,617.22,0
4616,20250701,13,1,56,0,3,630.73,0
4617,20250701,13,4,57,0,1,7385.06,0
4618,20250701,13,4,57,0,2,7273.47,0
4619,20250701,13,4,57,0,3,7640.03,0
4620,20250701,14,3,17,0,1,492.39,0
4621,20250701,14,3,17,0,2,530.68,0
4622,20250701,14,3,17,0,3,521.72,0
4623,20250701,14,3,46,0,1,1962.83,0
4624,20250701,14,3,46,0,2,2115.44,0
4625,20250701,14,3,46,0,3,2017.37,0
4626,20250701,14,4,23,0,1,1177.97,0
4627,20250701,14,4,23,0,2,1269.55,0
4628,20250701,14,4,23,0,3,1206.44,0
4629,20250701,15,1,17,0,1,10527.58,0
4630,20250701,15,1,17,0,2,10068.64,0
4631,20250701,15,1,17,0,3,10872.2,0
4632,20250701,15,3,36,0,1,15011.46,0
4633,20250701,15,3,36,0,2,14357.05,0
4634,20250701,15,3,36,0,3,16056.29,0
4635,20250701,15,5,50,0,1,7931.49,0
4636,20250701,15,5,50,0,2,7585.72,0
4637,20250701,15,5,50,0,3,8141.52,0
4638,20250801,1,1,7,7,1,34756.82,24
4639,20250801,1,1,7,7,2,34220.06,5
4640,20250801,1,1,7,7,3,36305.82,5
4641,20250801,1,3,9,6,1,19269.9,25
4642,20250801,1,3,9,6,2,18972.3,19
4643,20250801,1,3,9,6,3,20378.76,16
4644,20250801,1,2,13,5,1,210908.04,32
4645,20250801,1,2,13,5,2,207650.9,45
4646,20250801,1,2,13,5,3,221537.96,47
4647,20250801,2,1,36,3,1,11878.82,15
4648,20250801,2,1,36,3,2,12054.54,40
4649,20250801,2,1,36,3,3,12478.85,3
4650,20250801,2,1,39,2,1,44994.25,11
4651,20250801,2,1,39,2,2,45659.83,43
4652,20250801,2,1,39,2,3,45331.47,1
4653,20250801,2,3,28,1,1,12225.82,31
4654,20250801,2,3,28,1,2,12406.67,19
4655,20250801,2,3,28,1,3,12325.21,3
4656,20250801,2,4,15,1,1,5697.92,41
4657,20250801,2,4,15,1,2,5782.2,43
4658,20250801,2,4,15,1,3,6063.42,36
4659,20250801,2,1,13,1,1,5131.69,5
4660,20250801,2,1,13,1,2,5207.6,37
4661,20250801,2,1,13,1,3,5206.53,14
4662,20250801,2,4,14,8,1,43837.69,4
4663,20250801,2,4,14,8,2,44486.16,39
4664,20250801,2,4,14,8,3,45201.08,4
4665,20250801,3,1,54,2,1,2357.85,48
4666,20250801,3,1,54,2,2,2474.15,31
4667,20250801,3,1,54,2,3,2422.19,13
4668,20250801,3,1,60,3,1,5620.51,1
4669,20250801,3,1,60,3,2,5897.73,40
4670,20250801,3,1,60,3,3,5875.94,32
4671,20250801,3,5,29,2,1,103.99,40
4672,20250801,3,5,29,2,2,109.12,38
4673,20250801,3,5,29,2,3,106.77,43
4674,20250801,3,6,22,4,1,1397.54,11
4675,20250801,3,6,22,4,2,1466.47,8
4676,20250801,3,6,22,4,3,1415.12,9
4677,20250801,4,6,51,0,1,32031.68,0
4678,20250801,4,6,51,0,2,31323.53,0
4679,20250801,4,6,51,0,3,33138.69,0
4680,20250801,4,3,41,0,1,21394.86,0
4681,20250801,4,3,41,0,2,20921.86,0
4682,20250801,4,3,41,0,3,21781.7,0
4683,20250801,4,1,42,0,1,4375.98,0
4684,20250801,4,1,42,0,2,4279.23,0
4685,20250801,4,1,42,0,3,4500.91,0
4686,20250801,4,4,57,0,1,27670.86,0
4687,20250801,4,4,57,0,2,27059.12,0
4688,20250801,4,4,57,0,3,29229.76,0
4689,20250801,4,7,38,0,1,3534.71,0
4690,20250801,4,7,38,0,2,3456.57,0
4691,20250801,4,7,38,0,3,3624.74,0
4692,20250801,5,1,13,0,1,42989.3,0
4693,20250801,5,1,13,0,2,41759.78,0
4694,20250801,5,1,13,0,3,43559.36,0
4695,20250801,5,2,60,0,1,12193.61,0
4696,20250801,5,2,60,0,2,11844.87,0
4697,20250801,5,2,60,0,3,12918.56,0
4698,20250801,5,6,13,0,1,10830.24,0
4699,20250801,5,6,13,0,2,10520.49,0
4700,20250801,5,6,13,0,3,11185.98,0
4701,20250801,5,5,54,0,1,193.42,0
4702,20250801,5,5,54,0,2,187.89,0
4703,20250801,5,5,54,0,3,195.34,0
4704,20250801,6,8,6,0,1,7879.43,0
4705,20250801,6,8,6,0,2,7648.65,0
4706,20250801,6,8,6,0,3,7778.71,0
4707,20250801,6,8,21,0,1,799.42,0
4708,20250801,6,8,21,0,2,776.0,0
4709,20250801,6,8,21,0,3,821.07,0
4710,20250801,6,4,19,0,1,4238.33,0
4711,20250801,6,4,19,0,2,4114.2,0
4712,20250801,6,4,19,0,3,4421.15,0
4713,20250801,6,1,28,0,1,3048.61,0
4714,20250801,6,1,28,0,2,2959.32,0
4715,20250801,6,1,28,0,3,3149.63,0
4716,20250801,6,8,55,0,1,4239.35,0
4717,20250801,6,8,55,0,2,4115.18,0
4718,20250801,6,8,55,0,3,4283.03,0
4719,20250801,6,1,24,0,1,1760.69,0
4720,20250801,6,1,24,0,2,1709.12,0
4721,20250801,6,1,24,0,3,1833.53,0
4722,20250801,7,1,57,0,1,1432.88,0
4723,20250801,7,1,57,0,2,1306.24,0
4724,20250801,7,1,57,0,3,1460.6,0
4725,20250801,7,2,51,0,1,1323.53,0
4726,20250801,7,2,51,0,2,1206.56,0
4727,20250801,7,2,51,0,3,1359.04,0
4728,20250801,7,1,37,0,1,14866.33,0
4729,20250801,7,1,37,0,2,13552.47,0
4730,20250801,7,1,37,0,3,15039.37,0
4731,20250801,7,4,2,0,1,22550.88,0
4732,20250801,7,4,2,0,2,20557.87,0
4733,20250801,7,4,2,0,3,22352.7,0
4734,20250801,7,2,39,0,1,3473.71,0
4735,20250801,7,2,39,0,2,3166.71,0
4736,20250801,7,2,39,0,3,3639.75,0
4737,20250801,8,1,50,0,1,20979.27,0
4738,20250801,8,1,50,0,2,20812.27,0
4739,20250801,8,1,50,0,3,22338.58,0
4740,20250801,8,6,54,0,1,31140.26,0
4741,20250801,8,6,54,0,2,30892.37,0
4742,20250801,8,6,54,0,3,33468.53,0
4743,20250801,8,4,17,0,1,4420.3,0
4744,20250801,8,4,17,0,2,4385.11,0
4745,20250801,8,4,17,0,3,4469.9,0
4746,20250801,8,3,41,0,1,8881.37,0
4747,20250801,8,3,41,0,2,8810.67,0
4748,20250801,8,3,41,0,3,8840.66,0
4749,20250801,8,1,2,0,1,1078.46,0
4750,20250801,8,1,2,0,2,1069.87,0
4751,20250801,8,1,2,0,3,1152.94,0
4752,20250801,9,5,40,0,1,6819.86,0
4753,20250801,9,5,40,0,2,6597.08,0
4754,20250801,9,5,40,0,3,7088.77,0
4755,20250801,9,3,37,0,1,2603.14,0
4756,20250801,9,3,37,0,2,2518.1,0
4757,20250801,9,3,37,0,3,2587.73,0
4758,20250801,9,1,41,0,1,481.8,0
4759,20250801,9,1,41,0,2,466.06,0
4760,20250801,9,1,41,0,3,481.0,0
4761,20250801,9,7,55,0,1,52.48,0
4762,20250801,9,7,55,0,2,50.76,0
4763,20250801,9,7,55,0,3,53.47,0
4764,20250801,9,2,7,0,1,1380.53,0
4765,20250801,9,2,7,0,2,1335.43,0
4766,20250801,9,2,7,0,3,1391.65,0
4767,20250801,9,4,43,0,1,4575.07,0
4768,20250801,9,4,43,0,2,4425.62,0
4769,20250801,9,4,43,0,3,4638.8,0
4770,20250801,10,2,4,0,1,5560.85,0
4771,20250801,10,2,4,0,2,5296.77,0
4772,20250801,10,2,4,0,3,5576.33,0
4773,20250801,10,5,26,0,1,5688.01,0
4774,20250801,10,5,26,0,2,5417.89,0
4775,20250801,10,5,26,0,3,5653.43,0
4776,20250801,10,3,28,0,1,7691.63,0
4777,20250801,10,3,28,0,2,7326.36,0
4778,20250801,10,3,28,0,3,7882.47,0
4779,20250801,11,3,55,0,1,2819.87,0
4780,20250801,11,3,55,0,2,2454.53,0
4781,20250801,11,3,55,0,3,2916.17,0
4782,20250801,11,3,39,0,1,5991.93,0
4783,20250801,11,3,39,0,2,5215.64,0
4784,20250801,11,3,39,0,3,6120.86,0
4785,20250801,11,5,9,0,1,4552.77,0
4786,20250801,11,5,9,0,2,3962.93,0
4787,20250801,11,5,9,0,3,4554.22,0
4788,20250801,11,2,33,0,1,6112.38,0
4789,20250801,11,2,33,0,2,5320.48,0
4790,20250801,11,2,33,0,3,6079.28,0
4791,20250801,11,1,55,0,1,1950.64,0
4792,20250801,11,1,55,0,2,1697.92,0
4793,20250801,11,1,55,0,3,2003.97,0
4794,20250801,12,2,47,0,1,7374.64,0
4795,20250801,12,2,47,0,2,6854.08,0
4796,20250801,12,2,47,0,3,7681.41,0
4797,20250801,12,5,15,0,1,212.81,0
4798,20250801,12,5,15,0,2,197.79,0
4799,20250801,12,5,15,0,3,223.65,0
4800,20250801,12,1,1,0,1,2422.67,0
4801,20250801,12,1,1,0,2,2251.65,0
4802,20250801,12,1,1,0,3,2561.58,0
4803,20250801,13,5,32,0,1,768.36,0
4804,20250801,13,5,32,0,2,758.01,0
4805,20250801,13,5,32,0,3,790.64,0
4806,20250801,13,2,3,0,1,717.83,0
4807,20250801,13,2,3,0,2,708.16,0
4808,20250801,13,2,3,0,3,737.56,0
4809,20250801,13,6,27,0,1,3145.82,0
4810,20250801,13,6,27,0,2,3103.45,0
4811,20250801,13,6,27,0,3,3191.8,0
4812,20250801,13,1,36,0,1,6203.29,0
4813,20250801,13,1,36,0,2,6119.74,0
4814,20250801,13,1,36,0,3,6419.68,0
4815,20250801,14,1,48,0,1,14.94,0
4816,20250801,14,1,48,0,2,14.78,0
4817,20250801,14,1,48,0,3,15.81,0
4818,20250801,14,4,41,0,1,231.07,0
4819,20250801,14,4,41,0,2,228.61,0
4820,20250801,14,4,41,0,3,235.9,0
4821,20250801,14,7,45,0,1,47.1,0
4822,20250801,14,7,45,0,2,46.6,0
4823,20250801,14,7,45,0,3,48.16,0
4824,20250801,14,4,46,0,1,169.84,0
4825,20250801,14,4,46,0,2,168.03,0
4826,20250801,14,4,46,0,3,177.07,0
4827,20250801,14,2,19,0,1,2484.37,0
4828,20250801,14,2,19,0,2,2457.89,0
4829,20250801,14,2,19,0,3,2614.14,0
4830,20250801,14,1,15,0,1,861.85,0
4831,20250801,14,1,15,0,2,852.66,0
4832,20250801,14,1,15,0,3,905.14,0
4833,20250801,15,1,7,0,1,6296.52,0
4834,20250801,15,1,7,0,2,6164.29,0
4835,20250801,15,1,7,0,3,6290.49,0
4836,20250801,15,9,29,0,1,9234.22,0
4837,20250801,15,9,29,0,2,9040.29,0
4838,20250801,15,9,29,0,3,9614.77,0
4839,20250801,15,1,55,0,1,14862.83,0
4840,20250801,15,1,55,0,2,14550.68,0
4841,20250801,15,1,55,0,3,15579.28,0
4842,20250801,15,9,51,0,1,1359.11,0
4843,20250801,15,9,51,0,2,1330.56,0
4844,20250801,15,9,51,0,3,1394.89,0
4845,20250901,1,1,27,3,1,113241.99,8
4846,20250901,1,1,27,3,2,123715.21,32
4847,20250901,1,1,27,3,3,112640.2,20
4848,20250901,1,3,13,7,1,106303.22,29
4849,20250901,1,3,13,7,2,116134.71,35
